2,2.1513,4,9,9,1.5,0.37,2,2,9,125
1,2.6772,2,10,9,1,3.6,1,1,10,155
2,0.39579,4,10,10,2,1.61,2,1,10,220
1,2.5486,2,0,0,1,0,1,1,0,90
1,4.6633,2,0,0,1,0,3,4,0,300
2,2.094,4,10,10,1,1.37,3,1,10,160
1,1.6005,2,10,9,2,0.82,3,1,10,136
1,1.5685,2,10,9,1,0.49,1,1,10,120
1,1.2192,2,0,0,1,0,1,0,0,90
1,3.0434,2,10,9,1,1.3,3,1,9,70
1,1.9436,3,10,9,1,0.89,1,2,10,110
1,3.0826,2,10,9,1,0.48,2,2,10,120
1,2.2207,2,10,10,1,0.19,4,1,10,136
1,2.8686,2,10,9,1,0.15,3,1,10,100
1,1.9912,2,9,9,1,0.62,4,1,10,120
1,0.47999,2,10,10,1,4,1,1,10,169
2,1.4485,4,10,10,1.5,1.04,2,2,10,250
2,2.0706,4,10,9,1,0.28,2,4,10,175
2,0.82387,4,0,0,1.5,0,2,2,0,200
1,5.6438,3,10,8,1,5.44,1,2,9,65
1,1.2835,2,10,9,1,1.23,1,1,10,79
1,1.5316,2,0,0,1,0,1,1,0,136
1,0.57936,2,10,10,1,0.59,2,2,10,100
3,6.2284,6,10,10,1,0.74,1,6,10,200
4,3.7911,6,8,8,2,0.52,1,4,4,200
2,1.5518,3,10,10,1,1.06,3,1,10,120
1,2.6502,2,10,9,1,0.82,4,2,10,111
3,4.3405,4,0,0,1.5,0,1,2,0,175
2,2.3819,4,10,9,1,0.91,2,1,9,111
2,2.6701,3,10,9,1,1.44,3,1,10,111
3,2.7419,4,9,10,1,0.14,1,1,10,185
4,2.3585,5,10,10,1,1.4,3,1,10,341
3,3.8453,6,10,9,1,0.21,2,1,10,181
1,2.6539,3,9,9,1,1.72,2,2,10,84
2,1.8542,6,10,9,1.5,0.76,3,4,10,165
1,1.9696,2,10,9,1,6.09,1,1,10,49
2,0.54583,3,0,0,1,0,4,1,0,160
1,1.5633,2,10,10,1,1.27,3,1,10,86
2,2.8397,4,10,9,1,1.14,1,2,10,110
1,3.077,2,9,9,1,1.24,2,0,10,75
2,1.426,4,10,10,1,1.41,2,2,10,200
1,2.3201,2,10,10,0.5,0.16,4,1,10,90
1,2.5896,2,9,9,1.5,2.66,1,2,9,71
1,3.8149,2,10,9,1,0.75,3,1,9,80
1,2.6437,2,0,0,1,0,4,1,0,90
3,2.6852,4,0,0,1,0,4,5,0,251
1,0.83031,4,10,10,1,1.23,1,2,10,181
1,0.40042,2,0,0,1,1,3,1,0,111
1,2.8994,2,0,0,1,0,1,1,0,79
2,1.7732,4,9,9,1,0.61,2,4,9,181
1,4.9446,2,10,9,1,0.32,4,1,10,90
1,0.15635,4,10,10,1,0.74,2,2,10,160
1,2.1458,3,10,9,1,1.05,2,2,10,89
1,2.913,2,10,9,1,2.27,2,1,10,60
2,3.586,3,6,8,1,0.26,2,2,8,105
2,0.73077,4,10,10,1,4.41,2,2,10,133
6,3.0553,4,10,10,2,0.38,2,4,10,199
1,2.292,2,10,9,1.5,0.64,4,1,10,100
1,3.7309,2,10,10,1,0.52,2,1,10,130
2,1.0637,4,9,9,1,0.5,2,1,10,376
0,2.0815,2,0,0,1,0,4,1,0,181
1,2.2302,2,10,9,1,4.33,2,1,10,45
2,2.0066,4,10,9,1,3.45,2,1,10,160
1,0.52304,2,0,0,1,0,3,1,0,241
2,2.4711,4,0,0,1.5,0,4,1,0,140
1,1.6719,2,9,9,1.5,1.38,1,0,9,155
2,1.1388,4,10,10,1,1.03,1,1,10,175
0,2.6237,2,0,0,1,0,2,0,0,110
2,2.2003,4,10,9,1,0.46,2,1,10,376
1,0.35761,3,10,10,1,2.36,2,2,9,99
1,4.7026,3,10,9,1,1.97,2,2,10,85
1,3.4417,2,10,8,1,0.94,3,2,10,95
3,2.4299,4,10,9,1,0.83,3,4,10,226
1,3.4841,2,10,9,1,0.98,3,1,10,120
1,1.6423,2,10,10,1,3.95,1,1,10,90
1,2.2036,2,9,9,1,0.16,4,1,9,99
1,1.9717,2,10,10,1,0.21,1,2,10,180
1,3.1975,2,0,0,1,0,1,1,0,79
2,3.2768,4,6,8,1.5,1,1,2,6,99
0,0.37271,4,9,10,1,0.87,2,1,8,120
1,1.7703,2,10,10,1,1.06,3,1,10,130
1,2.747,2,10,9,1,0.31,4,1,10,95
2,3.2838,4,10,8,1,0.22,2,1,9,99
1,0.53256,2,10,10,1,1.9,3,2,9,75
1,0.54974,4,9,10,1.5,1.14,4,1,10,160
2,1.629,3,10,10,1,1.65,2,2,10,140
1,5.0363,2,0,0,1,1,2,1,0,70
1,2.3554,2,9,10,1,4.95,1,1,9,106
1,2.5202,2,10,9,1,0.46,4,1,10,89
1,2.6266,2,10,9,1,1.04,1,2,10,89
1,2.6322,2,10,10,1,1.47,1,1,10,120
2,2.2935,6,10,10,1,1.36,1,4,10,136
1,1.9975,2,0,0,1,0,1,1,0,120
2,3.1394,4,0,0,2,0,4,1,0,149
1,1.1795,2,0,0,1,0,4,1,0,80
2,1.8939,4,10,10,1,0.47,3,1,10,181
5,2.2058,8,10,10,2,0.57,1,4,10,200
1,6.0315,2,0,0,1.5,0,4,1,0,50
3,2.7767,6,10,10,1,0.07,4,1,10,200
1,2.1505,2,10,9,1,2.09,2,2,9,95
2,0.99704,3,10,10,1.5,0.53,3,2,10,226
2,2.8366,4,9,10,1,4.05,1,2,9,99
2,2.5763,4,10,9,1.5,2.06,1,1,10,125
3,1.6973,4,10,9,1,1.29,3,4,10,300
2,0.82431,4,10,10,2,0.82,4,1,10,401
1,2.8235,2,9,9,1,0.72,3,1,9,111
1,1.8885,4,0,0,1,0,2,1,0,179
1,2.8357,2,0,0,1,0,4,1,0,110
3,4.8181,4,10,8,1.5,0.24,3,1,8,100
2,3.9372,3,10,6,1,0.64,2,2,9,90
1,3.0319,1,6,8,1,4,2,1,6,29
1,0.62111,2,10,10,1,0.82,2,2,10,220
1,6.2716,2,10,10,1,1.36,2,1,10,100
1,1.0982,2,9,10,1,0.36,3,2,9,111
1,2.0307,4,9,9,1,1.14,1,2,9,80
3,3.6674,4,10,10,1,0.13,1,4,10,251
1,1.9094,2,10,9,1,3.02,2,1,10,90
1,3.4702,2,10,10,1,4.41,2,2,10,97
1,4.3997,2,0,0,1,0,4,1,0,75
1,1.0312,4,10,10,1,3.01,1,1,10,65
2,8.0632,3,10,9,1,2.03,1,2,10,90
1,0.92664,4,10,10,1,0.71,1,6,10,126
1,1.505,2,0,0,1,0,4,1,0,226
1,2.8936,2,10,10,1,0.49,3,0,10,80
2,5.3431,3,0,0,1,0,4,1,0,191
1,0.70953,1,9,10,1,0.65,4,1,10,37
1,1.9914,2,10,8,1,0.78,3,1,10,49
3,2.3746,4,10,10,1.5,1.03,2,2,10,111
1,0.75774,2,10,10,1,0.56,1,1,10,276
2,2.8007,4,10,9,1,0.94,1,2,10,95
1,3.0893,2,10,8,1,0.64,3,1,10,69
1,2.792,2,9,9,1,3.12,2,2,9,75
1,5.9642,1,10,8,0,8,1,1,10,25
4,7.4543,6,0,0,1,0,4,4,0,181
3,2.5239,4,10,9,2,0.23,3,1,10,251
1,1.2728,2,10,10,1,0.55,4,1,10,84
0,2.7517,2,10,9,1,1.32,2,1,10,115
1,3.1543,2,10,9,1,0.33,4,2,10,90
1,2.2309,3,10,10,1,1,3,1,10,150
1,1.8594,2,10,9,1.5,1.47,1,1,10,124
2,1.5571,4,10,10,1,1.81,4,1,10,150
1,1.5186,2,0,0,1,0,4,1,0,120
1,1.7408,2,10,10,1,0.92,2,1,10,65
2,2.076,4,10,9,1,0.44,2,2,10,140
1,1.6427,2,10,10,1,1.22,3,1,10,149
1,4.8613,1,10,9,1,2.15,1,1,10,38
1,1.7701,2,10,10,1,0.32,2,2,10,99
2,4.8756,4,10,10,1,1,1,1,0,150
2,0.50524,4,9,10,1,1.38,2,2,9,190
1,2.6888,2,10,10,1,0.81,2,1,10,50
1,2.0602,2,10,10,1,2.16,1,1,10,200
1,4.0923,2,9,8,1,1.71,2,1,9,64
1,2.2763,2,10,10,1,0.16,2,1,10,130
1,6.0194,3,10,10,1.5,1.9,1,2,10,49
1,1.8765,2,9,9,1,1.92,1,1,9,120
1,1.0812,2,9,9,1,1.25,2,2,10,111
0,1.1779,2,10,10,1,2.95,1,1,9,100
1,1.5783,3,9,9,0,2.01,1,3,9,50
2,2.5688,4,10,10,1,0.35,3,1,10,150
1,1.2682,2,10,10,1,7.1,1,1,10,89
1,1.6947,2,10,10,1,0.43,2,1,10,136
2,3.8768,4,10,10,1,0.6,3,1,10,185
1,3.1597,2,0,0,0.5,0,4,1,0,130
1,0.93104,1,10,10,1,1.93,1,1,10,70
1,2.5166,2,10,10,1,0.33,4,1,10,99
1,3.3974,2,10,8,1,0.07,4,1,10,120
2,1.8167,4,8,10,1,1,1,2,8,146
2,1.6327,4,9,8,2,0.58,3,2,10,115
1,2.8968,2,10,10,1,0.04,4,1,10,120
3,2.2742,4,10,10,1,1,1,3,10,210
1,3.1487,2,10,9,1,1.11,2,2,10,136
1,1.8994,3,10,10,1,0.34,1,1,10,75
2,3.5721,4,0,0,1.5,0,4,1,0,200
1,2.0311,2,10,10,1,2,2,1,10,130
2,1.9686,4,10,9,1,0.87,2,2,10,120
2,6.9028,4,0,0,1,0,4,1,0,195
1,2.2295,2,10,10,1,0.57,3,2,10,200
2,1.881,4,10,10,1.5,0.19,2,1,9,165
4,0.82359,4,10,10,2.5,0.77,2,1,10,241
1,0.37238,3,10,10,1,0.3,4,1,10,200
1,0.5049,4,10,10,1.5,0.81,2,1,10,195
1,3.8718,2,9,9,1,0.89,2,1,9,75
1,0.52298,2,10,10,1,1,2,1,10,95
4,6.9352,4,10,9,3,0.38,3,6,10,200
1,3.1826,2,9,9,1,0.49,4,1,9,120
1,2.3425,2,10,9,0,0.56,1,1,10,70
1,2.4742,2,10,9,1,0.24,4,1,10,105
3,3.019,4,10,10,1,0.28,4,0,10,150
1,4.4572,2,10,6,1,0.25,4,1,10,45
1,2.76,2,10,8,1,0.82,1,1,10,150
2,1.1234,4,10,10,1,1.45,2,1,10,195
1,6.908,6,9,9,2,1.39,2,1,9,60
1,2.8224,2,0,0,1,0,4,1,0,99
1,2.6127,4,0,0,1,0,1,1,0,120
1,0.87498,2,9,10,1,4.83,3,2,10,80
1,1.5814,2,10,10,1,0.87,2,1,10,136
2,9.2635,4,0,0,1.5,0,2,1,0,131
1,3.4668,2,10,9,1,0.34,1,1,10,93
3,7.2873,4,10,9,1,0.91,1,4,10,241
1,2.5263,16,9,8,4,0.91,2,2,9,55
2,2.4373,4,10,10,1,2.43,2,2,10,100
1,3.2318,2,10,10,1,0.82,1,4,10,111
1,1.5251,2,10,10,1,0.85,3,2,10,110
1,1.4037,4,0,0,1,0,1,2,0,85
2,5.243,4,10,10,1.5,1.63,1,1,10,175
2,1.9393,4,9,10,1,0.92,2,2,10,139
1,0.37661,4,10,10,1.5,0.86,1,2,10,200
1,1.2864,3,0,0,1,0.37,1,1,0,120
1,3.048,2,10,10,1,2.33,2,1,10,71
1,4.9588,2,10,9,1,3.64,1,2,10,70
1,3.8914,2,0,0,1,0,4,1,0,94
0,3.602,2,10,9,1,1,2,1,10,110
1,1.822,2,10,10,1,1.86,2,2,10,75
1,1.8799,2,0,0,1,0,1,1,0,120
2,2.9295,3,0,0,1,0,3,1,0,130
1,2.3426,2,10,10,1,0.31,4,1,10,120
1,3.6487,2,10,9,1,0.87,3,1,10,150
2,3.1756,4,10,9,1,0.19,3,2,10,99
1,4.9159,2,10,9,1,3.29,1,1,9,63
2,3.4184,4,8,9,1,1,1,1,6,219
1,1.9273,2,10,9,1,0.99,1,1,10,85
1,1.3616,2,10,9,1,0.73,3,1,9,99
1,2.0191,1,10,10,1,4.48,1,0,10,99
1,2.1823,2,9,9,1,2.07,3,1,8,65
2,3.5,4,7,8,1.5,1.76,2,2,8,241
1,0.80045,2,10,10,1,0.18,4,1,10,99
1,0.66546,2,10,10,1,0.54,2,2,10,100
2,1.6875,4,9,10,1.5,1.76,1,2,9,150
1,2.1959,4,10,10,1,2.17,1,2,10,125
1,1.7355,2,9,10,1,0.18,3,2,10,120
1,2.5649,4,10,9,1,1.14,2,2,9,100
0,0.51845,4,10,10,1,1,1,1,10,200
9,2.5751,16,10,8,2,1.24,1,1,9,385
2,4.4642,5,10,9,1,1.12,4,4,10,150
4,3.9419,8,9,7,1,0.13,3,1,9,200
2,1.1084,6,10,10,2,6.5,1,1,9,200
1,2.86,2,10,9,1,1.86,2,1,10,75
2,2.3259,2,0,0,1,0,4,1,0,150
1,3.5003,4,0,0,1,0,1,1,0,115
1,1.6995,2,10,9,1,1.24,3,2,10,80
2,1.3985,4,10,10,1,0.09,2,1,10,175
2,1.0875,4,10,10,1,3.06,1,2,10,160
1,0.72602,2,10,10,1,0.75,1,1,10,70
3,2.1955,5,10,8,1,0.47,1,2,10,300
1,2.6637,3,10,8,1,0.16,4,1,10,60
1,1.1281,2,9,9,1,2.1,2,1,9,120
1,1.7377,2,10,10,1,0.41,2,2,10,150
1,1.832,2,10,10,1,2,2,1,10,155
3,2.6643,4,9,9,1,2.08,1,2,8,120
2,2.622,4,0,0,1,0,4,1,0,175
1,2.585,3,10,9,1,0.54,1,2,10,72
0,3.3604,2,10,8,1,0.24,2,1,10,75
0,0.372,3,0,0,1,0,4,1,0,136
2,2.2086,4,9,10,1,1.65,2,2,10,129
2,3.1932,4,10,10,1,1.89,3,2,10,145
2,3.4042,4,9,9,1,0.61,3,1,10,120
1,4.2306,2,10,8,1,0.52,3,2,10,130
1,1.4452,2,10,9,1,2.41,2,1,10,66
1,3.1115,2,10,8,1,0.26,4,2,9,98
1,1.3995,2,10,10,1.5,1.16,2,1,10,199
2,3.8626,4,10,10,2,0.41,1,1,10,159
1,1.8092,2,9,9,1,5.83,3,1,10,40
1,2.3915,2,10,10,1,0.31,3,1,10,75
2,3.1168,3,8,7,0.5,2.69,3,1,8,40
1,2.7966,2,0,0,2,0,1,1,0,60
3,2.2778,4,10,10,2,3.7,1,4,10,270
1,2.051,2,0,0,1,0,4,1,0,115
2,1.9514,3,10,10,1,0.32,3,1,10,130
0,1.8731,2,10,9,1,1.38,2,1,10,70
1,3.9073,3,0,0,1,0,4,1,0,68
1,3.5513,2,10,10,1,0.1,4,1,10,100
1,1.0273,2,10,10,1,1.2,2,1,10,181
1,2.1844,4,10,10,1,4.13,2,1,10,140
3,4.4438,4,9,10,1,0.94,2,2,10,120
1,0.78599,2,0,0,1,0,1,1,0,150
1,2.4271,2,0,0,1,0,3,1,0,70
3,6.9582,4,10,10,1.5,0.29,3,1,10,200
2,3.4823,3,10,8,1,0.71,2,2,9,69
3,5.448,4,10,9,1,5,2,1,10,121
1,2.2341,4,10,10,1.5,0.04,1,2,8,100
1,2.0221,2,9,9,1,0.11,3,1,9,98
1,0.4734,2,9,10,1,5.03,2,1,9,95
1,4.1174,2,10,10,0,2.27,2,1,9,75
1,3.0766,2,10,9,1,1.28,1,1,10,140
1,7.4801,2,8,8,1,1.16,1,2,8,25
1,2.9239,2,10,8,1,0.84,2,1,10,111
1,1.238,2,0,0,1,0,1,1,0,125
1,3.4103,2,10,10,1,0.91,2,1,10,99
1,3.1037,1,10,10,1,0.19,2,1,10,34
1,5.3433,2,9,7,1,1.91,2,1,9,77
2,1.9401,4,10,9,1,0.33,2,1,10,251
1,2.4111,4,10,9,1,0.55,3,2,9,130
1,2.2466,2,10,10,1,2,2,1,10,99
1,1.9131,2,10,9,1,8,1,2,10,65
1,1.5307,3,10,9,1,2.95,2,2,10,120
1,3.1147,2,9,9,2,3.71,1,1,9,44
2,1.5503,4,8,9,1.5,0.34,1,1,8,139
2,3.7796,6,9,9,1,3.87,1,2,9,136
2,5.5102,6,10,9,1,6.67,2,4,10,200
0,2.8677,2,0,0,1,0,1,1,0,70
1,0.47394,2,0,0,1,0,1,1,0,165
1,2.0384,2,10,9,1,0.16,3,1,10,99
1,2.2359,2,10,9,1,0.41,4,1,10,99
1,3.5175,2,10,10,1,1.05,1,0,10,99
1,3.0679,1,10,9,1,2.64,2,2,9,50
1,5.7354,2,9,9,1,1.38,2,2,9,68
1,2.9305,2,10,9,1,0.53,4,1,10,80
1,2.6065,2,0,0,1,0,4,1,0,149
1,2.5559,2,10,9,1,0.5,3,0,10,87
1,2.5889,2,10,9,1,0.71,1,2,10,130
4,5.532,8,10,8,1.5,0.11,2,4,10,175
2,3.7432,4,0,0,1,0,4,1,0,60
1,2.1591,2,10,10,1,0.91,3,0,10,95
1,2.6115,1,10,10,1,0.48,2,1,10,75
2,3.5957,4,10,10,3,0.12,3,4,10,150
1,2.5701,2,10,10,1.5,2.23,2,1,10,75
4,4.5992,4,10,10,1,0.17,2,0,10,125
2,3.6704,4,10,10,1,0.79,1,2,10,90
2,2.3266,4,9,9,1,0.38,4,2,9,95
2,1.6423,2,9,9,1,0.6,2,1,9,200
3,2.3803,6,0,0,2,0,4,1,0,200
2,0.65769,4,10,10,1,3.75,2,2,10,296
2,1.8843,4,10,10,2.5,0.7,3,2,10,150
1,1.8172,2,0,0,1,0,2,1,0,150
1,0.32565,2,9,9,1,6.35,2,1,9,99
2,3.0521,4,0,0,1,0,1,1,0,241
3,3.725,4,10,9,1,0.72,4,2,10,115
2,2.5161,4,10,9,1,2.6,1,4,9,181
2,2.9809,4,0,0,1,0,1,2,0,85
1,1.9269,3,10,10,1,3.25,1,2,10,82
1,2.3234,2,10,9,1,0.53,2,1,10,115
1,2.9654,3,10,9,1,0.3,2,2,10,95
2,1.9814,4,10,9,2,0.99,3,2,10,146
4,3.9104,7,10,9,3.5,0.68,1,1,9,226
1,2.9537,4,9,10,1,1.18,1,4,10,125
1,2.659,4,10,9,1,0.22,3,2,10,181
3,2.3574,4,10,10,1,0.14,4,4,10,200
1,2.3706,2,10,9,0.5,1.66,3,1,10,60
3,2.2234,4,10,8,1.5,0.3,3,1,10,159
1,2.1524,2,10,10,1,1.34,3,1,10,79
1,1.9021,2,10,10,2,1,1,1,10,105
2,2.4288,2,10,10,1,0.7,3,1,10,95
1,3.4538,2,10,9,1,1.06,2,1,10,85
1,2.9259,2,0,0,1,0,2,1,0,100
2,2.5785,3,10,10,1,0.18,4,1,10,150
2,1.1098,4,10,10,1,0.72,3,2,10,219
1,2.8094,2,9,9,1,2.69,2,1,10,97
1,1.8833,2,10,10,1,0.3,1,2,10,181
2,3.1885,3,10,9,1.5,0.49,4,2,10,150
1,2.001,2,0,0,1,0,2,1,0,120
1,3.9648,2,10,9,1,0.53,2,1,10,75
3,1.3354,4,10,10,1,1.06,3,1,10,451
1,7.1643,2,10,9,1,2.28,2,1,9,74
0,1.1389,2,10,10,1,4.78,1,2,10,140
1,3.5162,2,10,9,1,4.75,1,1,10,80
2,3.3314,4,10,9,1,0.19,4,1,10,95
1,1.6044,2,10,10,1,1.26,2,1,10,120
2,3.8635,3,10,9,1,5.14,2,1,10,90
1,2.2205,2,10,10,1,2,1,0,10,52
1,0.35572,2,10,10,1.5,3,2,1,10,120
1,3.0088,2,10,10,1,0.8,1,0,10,99
1,2.6429,2,10,9,1,0.42,2,0,10,69
2,6.9524,5,10,9,1.5,0.65,2,2,10,181
1,1.6654,2,10,9,1,0.66,1,2,10,100
1,1.5008,2,6,8,1,0.71,1,1,6,129
1,3.3693,2,10,9,1.5,1.83,1,1,10,62
1,3.8157,2,10,10,0,1.03,2,1,10,95
1,4.1411,2,0,0,1,0,2,1,0,55
1,2.652,2,0,0,1,0,4,1,0,50
2,1.951,6,10,10,1,1,2,2,10,136
2,2.114,4,10,10,1,0.09,4,1,10,150
1,1.5259,2,9,10,1,1.37,1,1,9,99
1,2.0023,4,9,10,1,1.39,1,1,10,226
1,3.4884,4,9,8,1,0.89,2,2,9,75
1,2.9131,2,0,0,1.5,0,4,1,0,90
1,3.396,4,0,0,1,0,3,1,0,40
1,2.3089,2,8,9,1,2.95,2,1,9,67
1,2.7711,2,10,8,1,1,2,1,10,95
1,1.6821,2,10,9,1,2.35,2,1,10,95
1,0.54917,2,0,0,1,2,4,1,0,75
1,4.9276,2,10,8,1,3.93,2,2,10,85
1,5.3886,2,10,9,1,2.14,2,2,10,50
0,4.1639,2,0,0,1,0,1,1,0,84
1,3.3778,4,8,6,1,2,2,2,8,85
1,1.9985,2,8,8,1,1,3,2,10,111
2,2.8598,4,10,9,1,0.42,4,4,10,290
1,2.3837,2,10,9,1,1.39,2,0,10,75
1,2.0612,2,10,9,1,0.26,1,1,10,80
1,1.1364,2,10,10,1.5,0.52,3,1,10,159
1,3.531,2,0,0,1,0.09,1,2,0,120
1,1.3683,2,10,10,1,1,1,1,10,99
3,3.2288,6,10,10,1,0.43,3,0,10,241
2,2.2849,3,10,10,1,0.51,1,1,10,140
1,3.5701,2,9,9,1,3,1,1,9,89
2,7.5676,4,10,9,1,0.11,4,2,10,95
1,2.1125,2,10,10,1.5,0.5,2,1,9,171
0,0.50783,2,0,0,1,0,1,1,0,114
1,2.0112,1,10,10,1,0.45,1,1,8,25
1,2.9186,2,0,0,1,0,4,1,0,120
1,2.6197,2,0,0,1,0,2,1,0,90
1,2.1581,4,10,10,1.5,0.67,1,1,10,146
1,1.5642,3,10,10,1,0.33,1,2,10,195
1,0.99553,2,10,10,1,0.28,4,1,10,139
1,2.238,2,10,10,1,3,2,1,10,79
0,1.0509,2,10,10,1,1.67,2,0,10,120
0,0.66671,2,10,10,1,0.56,3,1,9,115
2,2.5152,4,10,9,1,0.48,3,2,10,120
1,2.2275,4,0,0,1.5,0,2,4,0,181
1,2.5808,2,0,0,1,0.86,3,1,0,55
1,0.50978,2,9,10,1,3.54,1,1,9,75
1,1.8091,2,10,9,1.5,0.85,4,1,10,102
3,3.2598,4,10,9,1,0.47,2,4,10,175
1,1.8389,3,10,9,1,0.81,2,2,10,175
1,3.0094,2,0,0,1,0,4,1,0,60
1,3.8405,1,10,9,1,0.43,3,1,10,75
1,2.8227,2,0,0,1,0,1,1,0,79
1,3.6995,2,10,9,1,2.39,2,1,10,100
2,4.812,4,0,0,1,0,1,1,0,85
2,1.8123,4,10,10,1.5,4.24,1,4,10,251
2,1.6048,4,10,10,1,1,2,4,10,230
3,1.6736,4,10,8,1,0.6,3,4,10,140
2,1.8883,4,10,10,1.5,1.73,4,2,10,276
2,0.59248,4,10,10,2,4.1,2,0,10,251
2,1.377,2,10,10,1,2,1,2,10,80
1,1.659,2,0,0,1,0,1,1,0,79
3,3.5138,6,0,0,2,0,4,4,0,200
1,3.4982,2,10,6,1,0.16,4,1,10,55
4,5.1699,5,10,9,1,1.41,2,2,10,100
1,0.79423,2,8,9,1,0.51,3,1,8,139
1,0.52301,2,10,10,1,2.74,1,0,10,111
1,2.5884,1,9,8,1,0.25,1,1,8,50
1,1.8228,2,10,9,1,3.05,2,0,9,98
3,7.6288,6,10,8,2,0.31,3,1,10,251
1,1.9431,2,10,10,1,0.71,3,1,10,90
2,3.834,4,0,0,1,0,1,2,0,95
2,1.8422,4,9,9,1,1.72,1,2,9,120
1,1.9839,2,10,9,1,0.52,3,2,10,120
1,2.0046,2,10,9,1,1.22,3,1,10,100
1,0.89351,2,10,10,1,1,2,1,10,200
1,2.3879,2,10,10,1,0.33,3,2,10,110
1,3.6572,2,10,10,1,3.1,2,1,10,85
1,1.9225,1,10,10,1,0.39,1,1,10,25
1,1.1232,3,10,9,1,1.38,1,2,10,177
3,6.23,6,0,0,2,0,4,1,0,140
1,0.3686,2,10,10,1,0.82,1,1,10,120
0,1.3119,2,10,10,1,0.87,1,0,10,140
1,0.90832,2,10,9,1,0.6,2,1,10,159
4,2.4958,5,8,10,1,1,1,2,10,177
1,7.462,4,10,10,1,3.55,1,1,10,90
2,1.9832,3,10,8,1,0.16,4,2,10,125
1,1.2557,2,9,7,1,0.3,2,1,9,99
1,1.6033,2,0,0,1,0,4,1,0,175
1,1.7559,3,9,9,1,1.97,3,2,9,99
3,2.2536,6,9,9,1,1.56,3,1,9,360
1,2.3862,2,10,10,1.5,5.81,1,0,10,60
1,2.7428,2,10,10,1,0.2,2,1,10,80
2,2.3349,4,10,10,1,0.41,1,1,10,190
1,0.78146,2,10,10,1,1.56,3,1,10,90
1,1.5652,2,10,9,1,0.9,4,1,10,100
1,1.1006,2,10,10,1,3.65,2,1,10,90
0,1.191,2,10,10,1,0.81,1,1,10,115
2,3.02,4,10,9,1,1.2,1,1,10,191
4,3.2143,10,0,0,2,0,1,8,0,451
1,3.4534,2,10,9,1,2.69,3,1,10,90
1,2.1343,2,10,10,1,0.96,2,1,10,241
3,3.5133,5,0,0,1,0,2,1,0,114
2,4.5978,4,10,8,1.5,1.03,1,4,10,150
1,1.2382,2,10,9,1,0.68,4,1,10,99
1,2.5626,2,10,9,1,0.49,2,1,10,136
1,4.6713,1,0,0,0.5,0,2,1,0,30
2,2.8167,3,10,9,1,0.81,3,2,10,190
1,1.9901,2,10,9,1,2.22,2,2,10,75
1,3.9632,2,10,10,1,0.07,4,1,10,90
2,3.6846,4,10,10,1,1,2,1,10,120
1,3.6675,2,10,10,1,3.04,2,1,10,125
3,0.78164,4,0,0,2,0,1,2,0,165
2,2.2061,4,10,10,1,0.03,1,2,10,100
1,2.1039,4,9,9,1,1.03,2,1,10,150
1,0.12271,1,0,0,1,0,4,1,0,315
0,2.8588,2,10,9,1,2.91,2,1,10,100
1,0.96886,2,9,10,1,5.57,1,1,9,120
1,1.9937,2,10,9,1,0.09,4,1,9,121
5,2.5087,7,10,10,2,0.44,2,4,9,401
2,1.5857,3,10,9,1,0.31,3,1,10,120
0,2.3724,2,10,10,1,1,3,1,10,70
1,2.5372,2,10,10,1,0.34,4,1,10,125
1,2.6866,3,9,9,1.5,0.78,2,1,9,90
2,3.0886,4,0,0,1,2,1,1,0,150
1,4.0026,3,10,8,1,2.55,2,2,10,95
1,1.9323,2,10,9,1,1.29,2,1,9,59
2,4.5624,5,10,9,1,1.53,2,1,10,150
2,0.52786,4,9,9,1.5,3,1,2,9,270
1,6.8107,4,9,8,1,0.26,2,2,9,80
2,3.4964,4,9,8,1,2.5,3,1,10,149
1,2.5906,3,10,9,1.5,0.89,3,1,10,95
1,0.35735,2,10,9,1.5,2.09,2,1,10,120
1,2.4136,2,8,9,0,0.29,1,1,10,70
1,2.9353,2,10,10,1,1.85,1,1,10,99
1,2.9693,2,10,9,1,2.23,2,2,10,90
2,2.1811,2,0,0,1,0,4,1,0,90
1,2.9515,2,10,9,1,0.25,2,2,9,90
4,3.3587,5,10,9,2,0.21,3,1,10,251
3,3.7725,4,10,10,1.5,2.67,1,1,10,120
1,2.3462,2,10,8,1,1,1,1,10,90
1,0.50166,2,10,10,1,1.38,3,1,10,146
0,3.5237,4,10,9,1,3.33,1,2,10,97
1,2.3755,2,10,10,1,0.67,2,1,10,120
3,2.7063,4,10,10,1,0.18,3,1,10,209
1,0.4234,3,10,10,1,1.49,1,2,9,250
1,0.41534,2,10,10,1,0.33,4,1,10,129
2,3.5539,4,10,9,1,2.16,1,3,9,130
2,1.7794,3,10,8,1,0.14,4,2,8,115
1,3.8142,2,8,8,1.5,1.74,1,1,8,120
1,2.9584,2,10,10,1,0.16,4,2,10,90
1,2.6149,1,9,8,1,0.31,2,1,9,49
1,1.9219,2,10,10,1.5,1,1,1,10,195
2,2.7651,4,10,9,1,0.74,2,2,10,100
1,6.7589,2,0,0,1,0,2,1,0,50
1,1.1891,2,10,10,1,2.09,2,1,10,195
2,1.2371,4,10,10,1,1.68,1,2,10,160
2,0.81954,4,10,10,1,0.41,1,2,9,168
0,7.0546,2,9,7,1,1.41,2,1,10,55
1,1.8306,2,0,0,1,0,4,1,0,129
1,2.1575,2,10,10,1,0.79,3,2,10,80
