bathrooms,accommodates,distance_to_dam,beds,reviews_per_month,bedrooms,review_scores_cleanliness,review_scores_checkin,guests_included,review_scores_communication
1.0,10,2.54602872144,10.0,1.74,2.0,9.0,9.0,2,9.0
1.0,2,3.7153545667,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,2.26425327928,1.0,3.75,1.0,9.0,10.0,1,10.0
1.0,2,2.30105503742,1.0,0.57,1.0,10.0,10.0,2,10.0
1.0,4,4.29006207478,2.0,0.76,2.0,9.0,10.0,2,10.0
1.0,4,3.5635079267,4.0,0.0,3.0,0.0,0.0,2,0.0
1.0,2,2.9498368113,1.0,0.26,1.0,10.0,9.0,1,10.0
1.0,2,1.70241592868,1.0,2.17,1.0,10.0,10.0,1,10.0
1.0,2,1.74670212001,1.0,0.55,1.0,9.0,9.0,1,10.0
1.0,2,4.32816532159,1.0,1.36,1.0,10.0,10.0,1,10.0
1.0,6,0.409068353613,3.0,1.19,1.0,9.0,8.0,2,9.0
1.0,2,1.53539993769,1.0,0.38,1.0,10.0,10.0,1,10.0
1.0,4,1.37665204305,2.0,0.71,2.0,7.0,7.0,1,10.0
1.0,2,5.1849143943,1.0,0.49,1.0,10.0,10.0,1,10.0
1.0,2,1.94323539734,1.0,0.27,1.0,0.0,0.0,1,0.0
1.0,2,2.49061212534,1.0,3.0,1.0,10.0,10.0,1,9.0
1.0,2,4.01731938921,1.0,1.59,0.0,10.0,10.0,1,10.0
1.5,4,1.20843976008,2.0,1.0,2.0,10.0,10.0,2,8.0
1.0,2,3.97702536828,1.0,0.74,1.0,10.0,10.0,1,10.0
1.0,2,1.30620264274,1.0,0.97,1.0,9.0,10.0,1,10.0
1.0,2,1.78299037485,1.0,0.53,1.0,10.0,10.0,1,10.0
1.0,2,1.02855256063,1.0,5.92,1.0,10.0,10.0,1,10.0
1.0,2,1.14352309357,1.0,0.52,1.0,10.0,10.0,1,10.0
1.5,5,2.97439224461,4.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,3.30930565501,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.74525135559,2.0,0.41,1.0,10.0,10.0,1,10.0
1.0,2,2.35951713442,2.0,0.24,1.0,9.0,10.0,1,9.0
1.0,2,1.51985679779,1.0,1.0,1.0,8.0,10.0,1,10.0
1.0,2,2.10094167923,1.0,0.26,1.0,10.0,9.0,1,10.0
1.0,2,2.04561387834,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.46284821435,2.0,0.0,1.0,0.0,0.0,3,0.0
1.0,2,2.3554981824,1.0,0.76,1.0,10.0,10.0,1,10.0
1.0,2,2.21429842696,1.0,0.34,1.0,10.0,10.0,1,10.0
1.0,2,3.71274721345,1.0,1.0,1.0,8.0,10.0,1,10.0
1.0,2,2.98645474543,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,2.92798001665,1.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,3.14992558272,1.0,0.34,1.0,10.0,10.0,1,9.0
1.0,2,2.34914993202,1.0,0.19,1.0,10.0,8.0,1,10.0
1.5,4,1.90859665661,2.0,0.94,2.0,10.0,9.0,2,9.0
1.0,2,2.93418856683,1.0,0.75,1.0,7.0,8.0,1,9.0
1.0,2,2.87339537464,1.0,1.02,1.0,10.0,9.0,1,10.0
1.0,6,2.30285396435,4.0,1.03,3.0,9.0,10.0,2,10.0
1.0,2,2.82240771363,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,4.42720901382,1.0,0.0,1.0,0.0,0.0,1,0.0
3.0,4,1.99728712761,3.0,0.89,3.0,10.0,10.0,2,10.0
1.0,3,1.1242662065,3.0,1.06,1.0,10.0,10.0,2,9.0
1.0,2,0.628652918732,1.0,0.0,0.0,0.0,0.0,1,0.0
1.5,2,2.35150580785,1.0,0.55,1.0,9.0,10.0,2,9.0
1.0,2,2.63413319,1.0,0.55,1.0,10.0,10.0,1,10.0
0.5,2,3.68997601427,1.0,1.78,1.0,9.0,10.0,1,10.0
1.5,2,2.64138786271,1.0,2.21,1.0,10.0,10.0,1,10.0
1.0,2,1.91858410115,1.0,1.52,1.0,9.0,10.0,1,10.0
1.0,4,1.99321978128,2.0,3.79,1.0,9.0,9.0,3,10.0
1.0,2,1.55618994079,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.64698454597,1.0,0.58,0.0,10.0,10.0,1,10.0
1.0,1,7.01344276085,1.0,1.0,1.0,10.0,10.0,1,10.0
1.5,3,3.02335322195,1.0,4.65,1.0,7.0,9.0,1,10.0
1.0,2,0.932449643184,2.0,1.9,1.0,9.0,9.0,2,10.0
1.0,3,4.69493017694,3.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.51500962798,1.0,0.52,1.0,9.0,10.0,1,10.0
1.0,2,1.93475488159,1.0,0.55,1.0,9.0,9.0,1,10.0
1.0,3,3.72000024733,2.0,0.11,1.0,10.0,10.0,1,10.0
1.0,3,2.74916680965,2.0,1.59,1.0,9.0,9.0,2,10.0
1.0,2,2.99874010086,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,4.83494479365,1.0,1.24,1.0,10.0,10.0,2,10.0
1.0,1,1.28844392428,1.0,0.09,1.0,0.0,0.0,1,0.0
1.0,4,1.41411359859,2.0,0.07,2.0,10.0,10.0,1,10.0
1.0,2,1.86131829016,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,4,1.84676683681,4.0,0.95,2.0,10.0,10.0,2,10.0
1.0,2,6.85142289425,1.0,0.38,1.0,10.0,10.0,2,9.0
1.0,2,3.48223322963,1.0,0.32,1.0,9.0,9.0,2,9.0
1.0,2,0.768635335041,1.0,3.53,1.0,9.0,10.0,1,10.0
1.0,1,3.68488607203,1.0,1.34,1.0,9.0,10.0,1,10.0
1.0,5,4.42491708339,2.0,0.23,2.0,10.0,10.0,1,10.0
1.0,2,0.870942187564,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.89500783273,1.0,0.31,1.0,10.0,10.0,1,10.0
1.0,4,1.12333304449,2.0,4.0,2.0,9.0,9.0,1,7.0
1.0,2,2.68550861295,1.0,0.56,1.0,9.0,10.0,1,10.0
1.0,3,2.51596059958,2.0,0.96,2.0,9.0,10.0,2,10.0
1.0,3,1.48409602757,2.0,3.5,2.0,9.0,9.0,2,9.0
1.0,3,1.16981362263,2.0,1.0,1.0,10.0,10.0,1,10.0
1.0,4,2.62199725852,4.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.09951496794,2.0,2.0,0.0,9.0,10.0,1,9.0
1.0,6,3.85527752609,3.0,1.0,2.0,0.0,0.0,1,0.0
1.0,2,2.52594445384,1.0,0.37,1.0,10.0,10.0,1,10.0
1.0,2,1.11159748476,1.0,1.46,1.0,10.0,10.0,2,10.0
1.0,2,2.86973577169,1.0,2.06,1.0,9.0,10.0,1,10.0
1.5,2,1.74161999449,1.0,2.09,1.0,10.0,10.0,1,10.0
1.0,2,3.15480679867,1.0,0.35,1.0,9.0,10.0,1,10.0
1.0,4,1.59068921975,2.0,3.0,2.0,10.0,10.0,1,10.0
1.0,2,3.57407532827,1.0,0.65,1.0,10.0,9.0,1,10.0
1.0,3,2.33483646911,2.0,1.02,2.0,9.0,9.0,2,10.0
1.0,2,1.7264066691,1.0,0.94,1.0,9.0,9.0,1,9.0
1.0,2,3.5513494387,1.0,0.1,1.0,10.0,10.0,1,10.0
1.5,4,2.03517405041,4.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,3.44017587428,1.0,1.28,1.0,10.0,10.0,1,10.0
1.0,2,2.17217914605,1.0,0.83,1.0,10.0,10.0,1,10.0
1.0,5,2.59387305481,2.0,0.31,0.0,8.0,10.0,2,10.0
1.0,2,0.837230732027,1.0,1.35,1.0,9.0,10.0,1,10.0
1.0,6,3.64449203626,6.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.18343005221,1.0,1.3,1.0,10.0,10.0,2,10.0
1.0,1,3.06003256481,1.0,1.21,1.0,10.0,10.0,1,9.0
1.0,2,2.24357509919,1.0,0.14,1.0,10.0,10.0,1,10.0
1.0,2,0.510370502617,1.0,1.86,1.0,10.0,10.0,1,10.0
1.0,2,3.39557757577,1.0,2.57,1.0,10.0,10.0,1,10.0
2.0,4,1.12035406714,3.0,0.12,3.0,10.0,10.0,1,10.0
1.0,2,3.38667591066,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.69276920203,2.0,1.25,1.0,9.0,10.0,2,10.0
1.0,3,2.18548088687,2.0,0.34,2.0,10.0,10.0,1,10.0
1.0,2,4.26637103042,1.0,0.92,1.0,10.0,10.0,1,10.0
1.5,4,2.56976482982,2.0,4.66,1.0,8.0,9.0,2,8.0
1.0,2,1.85427660668,1.0,0.84,1.0,9.0,9.0,2,9.0
1.0,4,1.1984844817,2.0,3.02,1.0,9.0,10.0,2,9.0
1.5,2,1.99992855909,1.0,0.48,1.0,9.0,10.0,1,10.0
1.0,2,3.0700041422,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.33272180987,4.0,2.0,1.0,10.0,10.0,2,10.0
1.0,4,1.18929839028,2.0,1.17,2.0,9.0,10.0,2,10.0
1.0,2,7.51175932465,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.63736593355,1.0,1.15,1.0,8.0,9.0,1,10.0
1.0,2,2.63585410592,1.0,2.5,1.0,10.0,10.0,1,10.0
1.0,2,0.652383084735,1.0,5.5,1.0,9.0,9.0,1,10.0
1.0,2,2.91255867003,1.0,1.45,1.0,9.0,10.0,1,10.0
1.0,2,2.28157283103,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,3,3.9153706548,2.0,0.15,2.0,7.0,9.0,1,9.0
1.0,2,4.85927287385,1.0,0.26,1.0,9.0,9.0,1,9.0
1.0,4,5.89924830984,4.0,0.66,2.0,9.0,9.0,1,10.0
1.0,3,1.88577162277,1.0,1.13,1.0,9.0,10.0,2,10.0
1.5,4,1.8291352114,2.0,1.28,2.0,10.0,10.0,2,10.0
1.0,2,1.16180742962,1.0,1.1,1.0,9.0,10.0,2,10.0
1.0,2,3.61418451494,1.0,3.43,1.0,10.0,10.0,2,10.0
1.0,4,2.71047932539,2.0,0.85,2.0,10.0,10.0,2,10.0
1.0,4,3.45520159254,3.0,0.25,3.0,9.0,10.0,4,10.0
1.0,4,2.41532399817,2.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,2.74697156415,1.0,0.31,1.0,9.0,10.0,1,10.0
1.0,4,2.94141176169,2.0,0.96,2.0,8.0,10.0,3,10.0
1.0,4,1.50003281412,2.0,0.31,2.0,10.0,10.0,4,10.0
1.0,4,1.23965030951,2.0,1.68,1.0,9.0,10.0,2,10.0
1.5,6,1.3290359998,5.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,1.37411302916,1.0,0.13,0.0,10.0,10.0,1,10.0
1.0,2,1.86324979864,1.0,0.21,1.0,9.0,9.0,1,9.0
1.0,4,1.98101477636,2.0,1.0,1.0,6.0,10.0,2,10.0
1.5,4,2.93654744982,3.0,1.0,3.0,8.0,10.0,1,10.0
1.0,2,2.24968277234,1.0,0.63,1.0,9.0,10.0,1,10.0
1.0,2,2.15822341187,1.0,0.36,1.0,10.0,10.0,1,10.0
1.0,2,3.32285619265,1.0,0.9,1.0,10.0,10.0,1,10.0
1.0,4,1.3051009185,3.0,4.71,1.0,9.0,9.0,2,10.0
1.5,2,4.01129749104,1.0,1.58,1.0,9.0,10.0,0,10.0
1.0,2,1.89569546846,1.0,1.46,1.0,9.0,10.0,1,9.0
1.0,4,3.82413257808,2.0,1.71,1.0,10.0,10.0,2,10.0
1.5,4,3.6884064572,2.0,0.88,2.0,10.0,10.0,2,10.0
1.0,2,1.60988120646,1.0,1.92,1.0,9.0,10.0,2,10.0
1.5,2,0.396524333671,1.0,1.0,1.0,4.0,2.0,2,2.0
1.0,2,0.876534733289,1.0,1.0,0.0,10.0,10.0,1,8.0
1.0,2,2.79409191554,1.0,0.74,1.0,10.0,10.0,0,10.0
1.0,2,2.13562911116,1.0,1.55,1.0,10.0,10.0,1,10.0
1.0,2,3.69951307872,1.0,2.39,1.0,10.0,10.0,1,10.0
1.0,3,2.28849614089,3.0,1.88,1.0,10.0,10.0,2,10.0
1.0,4,1.4636143613,2.0,8.0,2.0,10.0,10.0,3,10.0
1.0,2,2.50463356707,1.0,1.3,1.0,10.0,10.0,1,10.0
1.0,4,0.510545455552,3.0,3.21,1.0,9.0,10.0,1,9.0
1.0,2,3.99767577035,2.0,0.69,0.0,10.0,10.0,1,10.0
1.0,2,2.02564010094,1.0,2.07,1.0,10.0,10.0,1,9.0
1.0,3,2.32559258622,2.0,0.79,2.0,10.0,10.0,2,10.0
1.0,2,2.82958352646,2.0,0.69,1.0,10.0,10.0,0,10.0
1.0,2,3.04347673083,1.0,0.39,1.0,10.0,10.0,1,10.0
1.0,2,2.90596334145,1.0,0.36,1.0,10.0,10.0,1,10.0
2.0,4,3.39775814796,4.0,0.0,2.0,0.0,0.0,1,0.0
1.0,3,3.41254952149,2.0,3.22,1.0,10.0,10.0,1,10.0
1.0,4,1.84370149274,2.0,4.15,2.0,9.0,9.0,1,9.0
1.0,2,3.69494347985,1.0,1.65,1.0,10.0,7.0,1,8.0
1.0,4,2.24047303183,1.0,0.16,1.0,6.0,10.0,2,10.0
1.0,2,0.323152697616,1.0,1.6,1.0,9.0,10.0,1,10.0
1.0,2,3.47620500646,1.0,0.17,1.0,10.0,9.0,2,9.0
1.0,2,0.317875415389,1.0,1.94,1.0,10.0,10.0,1,10.0
1.0,2,1.54527874114,1.0,0.79,1.0,10.0,10.0,1,10.0
1.0,4,1.99524239521,2.0,5.08,2.0,10.0,10.0,2,10.0
1.0,2,3.18258750055,1.0,0.49,1.0,9.0,9.0,1,9.0
1.0,2,2.48534790114,1.0,0.09,1.0,7.0,10.0,1,10.0
1.0,2,1.54227701274,1.0,4.74,1.0,9.0,10.0,2,10.0
1.0,2,3.60670710693,1.0,0.31,1.0,8.0,10.0,1,10.0
1.0,2,1.90855753853,2.0,3.89,0.0,9.0,10.0,1,10.0
1.0,4,3.42347859903,2.0,1.55,2.0,10.0,10.0,2,10.0
1.0,2,1.28016652577,1.0,1.07,1.0,9.0,9.0,1,9.0
1.0,3,1.81737257895,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,1.91136517978,1.0,1.67,1.0,10.0,10.0,1,10.0
1.0,2,6.10642207609,2.0,3.0,1.0,10.0,9.0,2,10.0
1.0,4,1.84066070132,4.0,1.29,2.0,10.0,10.0,2,10.0
1.0,2,2.65411012825,1.0,0.29,1.0,9.0,10.0,2,10.0
1.0,2,2.87633126675,1.0,0.41,1.0,9.0,10.0,1,10.0
1.5,4,3.65904791911,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.63279127521,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.28180044768,1.0,0.07,0.0,10.0,10.0,2,8.0
1.0,4,2.8473622849,2.0,0.0,0.0,0.0,0.0,1,0.0
1.0,4,3.62124992375,2.0,1.18,2.0,10.0,10.0,2,10.0
1.0,2,2.64181482269,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.90407761681,1.0,0.99,1.0,9.0,10.0,2,10.0
1.0,3,0.578667263166,2.0,1.29,1.0,9.0,10.0,2,10.0
1.0,4,0.234166029356,4.0,2.17,1.0,9.0,10.0,2,10.0
1.0,4,2.61468542379,4.0,0.35,2.0,10.0,10.0,1,10.0
1.0,3,1.71089760573,2.0,1.55,1.0,9.0,5.0,2,6.0
1.0,4,3.51128603433,3.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,0.92327827914,2.0,0.64,0.0,10.0,10.0,2,10.0
1.0,2,1.04559925607,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,1.86123733128,1.0,1.64,1.0,10.0,10.0,1,10.0
1.5,3,3.89833266668,2.0,0.85,1.0,10.0,10.0,1,10.0
1.0,1,2.77068365956,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,1,1.87193952519,1.0,0.83,1.0,10.0,10.0,1,10.0
1.0,1,5.29508725973,1.0,0.82,1.0,9.0,10.0,1,10.0
1.0,3,2.10671121907,3.0,1.73,2.0,10.0,10.0,1,10.0
1.0,4,2.88743265621,4.0,0.66,2.0,9.0,10.0,2,10.0
1.0,4,1.53020263143,2.0,1.22,2.0,10.0,10.0,2,10.0
1.0,1,1.2370097474,1.0,3.8,1.0,9.0,9.0,1,10.0
1.0,2,1.02107893492,2.0,2.81,1.0,9.0,10.0,1,10.0
1.0,2,0.616413660985,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,3.62722892725,2.0,0.38,2.0,10.0,10.0,2,10.0
1.0,4,4.05090093293,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,3,3.9214407878,2.0,0.72,2.0,9.0,10.0,2,9.0
1.0,1,4.59687364671,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.968897129521,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,4,5.44803743593,3.0,5.0,3.0,10.0,10.0,1,10.0
1.0,3,1.58888048025,2.0,1.35,1.0,10.0,10.0,2,10.0
1.0,3,3.70956646916,2.0,1.44,2.0,10.0,10.0,2,10.0
1.0,2,2.38915238361,2.0,0.98,1.0,10.0,10.0,1,10.0
1.0,2,2.20517911596,3.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,3.08098948839,1.0,0.09,1.0,10.0,10.0,1,10.0
1.0,2,1.39780710478,1.0,0.9,1.0,10.0,10.0,1,10.0
1.0,4,1.9525862811,2.0,0.06,1.0,3.0,10.0,2,9.0
1.0,2,2.22104641472,2.0,0.75,1.0,10.0,10.0,1,10.0
1.0,2,2.29047522013,1.0,1.14,1.0,10.0,10.0,1,10.0
2.5,2,0.177882343417,1.0,2.0,1.0,8.0,10.0,1,10.0
1.0,2,1.58693419725,1.0,1.54,0.0,10.0,10.0,1,10.0
1.0,2,2.83486186382,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.53108520935,1.0,1.41,1.0,7.0,9.0,0,9.0
1.5,4,5.0614394845,3.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.94766284251,1.0,0.72,1.0,10.0,10.0,1,10.0
1.0,4,1.8151402164,2.0,0.59,2.0,2.0,6.0,2,6.0
1.0,2,1.77579934532,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.62028568948,4.0,1.84,2.0,9.0,10.0,2,10.0
1.0,2,2.67583407921,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.43282880572,1.0,0.65,1.0,9.0,9.0,1,10.0
0.0,2,0.800859194959,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.28887302696,1.0,0.48,1.0,10.0,10.0,1,10.0
1.0,2,3.40939910671,1.0,0.58,1.0,10.0,10.0,1,10.0
1.0,2,1.91503815563,1.0,0.81,1.0,10.0,10.0,1,10.0
2.0,2,0.5577922806,1.0,0.57,1.0,10.0,10.0,1,10.0
1.0,2,1.67428321194,2.0,0.79,1.0,10.0,10.0,1,8.0
1.0,2,2.76875077876,1.0,1.61,1.0,9.0,10.0,1,10.0
1.5,3,3.01580265215,2.0,5.22,1.0,9.0,9.0,1,9.0
1.0,4,2.19631490855,3.0,2.69,1.0,9.0,10.0,2,9.0
1.0,2,4.03519626426,1.0,1.61,1.0,10.0,10.0,1,10.0
1.0,2,2.96463954397,1.0,1.89,1.0,10.0,10.0,0,10.0
1.0,2,1.64117535627,1.0,0.77,1.0,10.0,10.0,1,10.0
1.0,2,4.44864248113,1.0,3.24,1.0,10.0,10.0,0,10.0
1.0,2,1.00927433415,1.0,7.3,1.0,10.0,10.0,2,10.0
1.0,2,1.96005842598,1.0,1.01,1.0,9.0,10.0,1,10.0
1.0,2,2.48865920492,1.0,3.35,1.0,10.0,10.0,1,10.0
1.0,3,1.81317892031,1.0,0.33,1.0,10.0,9.0,1,9.0
1.0,3,2.19440933274,1.0,0.66,1.0,9.0,10.0,1,10.0
1.0,2,2.94986799237,1.0,0.52,1.0,10.0,10.0,1,10.0
1.5,4,2.74998172761,4.0,0.22,1.0,0.0,0.0,2,0.0
1.0,4,2.41256490766,2.0,0.44,1.0,10.0,10.0,2,10.0
1.0,3,3.70905937024,3.0,1.89,1.0,9.0,9.0,1,9.0
1.0,2,2.39826332005,1.0,0.15,1.0,10.0,10.0,1,9.0
1.0,4,1.15819482321,2.0,6.22,1.0,9.0,8.0,2,8.0
1.5,2,2.37710701906,1.0,5.11,1.0,10.0,10.0,1,10.0
1.0,4,2.89441356863,2.0,0.28,2.0,10.0,10.0,2,10.0
1.0,2,3.75880862019,1.0,1.72,1.0,9.0,10.0,1,10.0
1.0,2,1.42954546863,1.0,0.34,1.0,9.0,10.0,1,9.0
1.5,2,1.03919389364,1.0,2.86,1.0,10.0,10.0,1,10.0
1.0,2,1.89990227198,1.0,0.91,1.0,9.0,10.0,0,10.0
1.0,2,3.01755470109,1.0,0.34,2.0,10.0,10.0,1,10.0
1.0,3,1.11480969826,2.0,1.89,0.0,10.0,10.0,1,10.0
1.0,2,3.38305317819,1.0,0.49,1.0,9.0,10.0,1,10.0
1.0,4,0.372705587549,4.0,0.87,0.0,9.0,8.0,1,9.0
1.0,2,2.18024382525,1.0,0.51,1.0,10.0,10.0,1,10.0
1.0,2,5.03850816357,1.0,2.64,1.0,9.0,9.0,2,9.0
1.0,2,3.61642766396,2.0,0.3,1.0,10.0,9.0,1,9.0
1.0,3,2.1708704938,2.0,1.17,2.0,10.0,10.0,1,9.0
1.0,4,1.8760590089,2.0,1.22,2.0,10.0,10.0,2,10.0
1.0,2,1.15974462539,1.0,1.3,1.0,9.0,10.0,1,10.0
1.0,2,0.877235689682,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,3.40418157481,2.0,0.61,2.0,10.0,10.0,1,9.0
1.0,1,4.37861956852,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.26818062368,1.0,7.1,1.0,10.0,10.0,1,10.0
1.0,4,1.79853457461,2.0,0.96,1.0,10.0,10.0,2,10.0
1.0,2,1.64913656498,1.0,0.66,1.0,10.0,10.0,2,9.0
2.0,2,3.66716197328,1.0,0.07,1.0,10.0,10.0,1,10.0
1.0,2,3.67350369537,2.0,0.71,1.0,8.0,10.0,2,10.0
1.0,2,4.90752607785,1.0,2.0,1.0,9.0,9.0,1,8.0
1.5,4,3.5776916285,5.0,1.95,3.0,10.0,10.0,2,10.0
1.0,2,1.19396488468,1.0,2.0,1.0,10.0,10.0,1,10.0
2.0,4,2.84040842684,4.0,6.38,2.0,9.0,10.0,2,10.0
1.0,2,3.07440097244,1.0,0.28,2.0,9.0,10.0,2,10.0
1.0,4,3.05685125061,2.0,1.0,2.0,0.0,0.0,4,0.0
1.0,3,2.42788855339,1.0,1.45,1.0,10.0,10.0,2,10.0
1.0,2,1.32290719787,1.0,4.08,1.0,10.0,9.0,1,9.0
1.0,2,4.08629547543,1.0,1.09,0.0,9.0,10.0,1,10.0
1.0,3,1.90280820119,2.0,0.38,1.0,9.0,10.0,1,9.0
1.0,2,3.9502543724,1.0,1.58,1.0,9.0,9.0,1,10.0
1.0,4,5.23449843381,4.0,1.52,3.0,8.0,10.0,3,10.0
1.0,2,3.94038400754,2.0,1.24,2.0,10.0,10.0,2,10.0
1.0,4,1.85869338995,2.0,0.5,1.0,9.0,10.0,2,9.0
1.0,4,1.17827569696,1.0,1.64,1.0,9.0,10.0,4,10.0
2.0,2,1.42589931105,1.0,0.58,1.0,9.0,9.0,1,9.0
1.0,3,3.47345938236,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,1.99122119683,1.0,0.62,1.0,10.0,10.0,1,9.0
1.0,2,2.7425603774,2.0,0.58,2.0,10.0,10.0,1,9.0
1.5,2,2.33948945451,1.0,1.02,1.0,8.0,7.0,1,10.0
1.0,4,1.97448021246,2.0,1.0,2.0,10.0,10.0,2,10.0
1.0,2,1.5488576088,1.0,0.31,1.0,10.0,10.0,1,10.0
1.0,3,2.44914064131,2.0,0.6,1.0,9.0,9.0,2,9.0
1.0,2,3.11153383336,1.0,0.26,1.0,10.0,9.0,2,10.0
1.0,4,5.96312624808,2.0,1.06,2.0,10.0,10.0,2,10.0
1.0,4,1.33692127748,2.0,1.54,2.0,8.0,9.0,3,10.0
1.0,2,2.32350921395,1.0,0.36,1.0,8.0,10.0,2,10.0
1.0,2,1.90185264827,1.0,1.26,1.0,9.0,10.0,1,10.0
1.0,4,2.3962533386,2.0,0.97,2.0,9.0,9.0,2,10.0
1.5,4,2.88061006939,3.0,0.13,2.0,10.0,10.0,2,10.0
1.0,1,2.56101554064,1.0,1.41,1.0,10.0,10.0,1,10.0
1.0,4,3.34842115698,2.0,0.53,2.0,10.0,10.0,2,10.0
1.0,2,3.0336257395,1.0,0.69,1.0,10.0,10.0,1,10.0
1.0,3,2.8745626996,1.0,4.04,1.0,8.0,9.0,1,9.0
1.5,4,1.82268221067,2.0,2.0,2.0,10.0,10.0,1,10.0
1.0,4,3.88482706442,2.0,0.31,2.0,10.0,8.0,2,10.0
1.0,2,2.59622221196,1.0,0.3,1.0,10.0,10.0,1,10.0
1.0,2,3.7537634414,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,1,3.24297879223,1.0,2.78,1.0,9.0,10.0,1,10.0
1.0,4,2.16761930145,1.0,2.82,1.0,9.0,9.0,2,10.0
1.0,3,1.32630161015,1.0,0.84,1.0,10.0,10.0,2,10.0
1.0,4,2.41984137282,3.0,3.0,2.0,9.0,8.0,1,10.0
1.5,2,1.60571681987,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,3.45239803431,1.0,0.95,1.0,9.0,9.0,1,10.0
1.0,2,7.09778883816,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,7.95882398732,2.0,0.81,1.0,9.0,9.0,1,10.0
1.0,4,5.04255412233,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,2.1982251062,1.0,7.0,1.0,10.0,10.0,1,10.0
1.0,2,2.30389797596,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,6.25816325419,1.0,0.78,1.0,10.0,10.0,1,10.0
1.0,4,3.48912856416,2.0,0.54,1.0,0.0,0.0,1,0.0
1.0,2,2.33301624444,1.0,0.47,1.0,9.0,10.0,2,10.0
1.0,4,1.49383678713,2.0,2.12,2.0,8.0,9.0,1,8.0
1.0,3,2.59644440508,2.0,0.71,1.0,9.0,10.0,1,10.0
1.0,3,4.9391185479,2.0,1.58,1.0,10.0,9.0,1,9.0
1.0,2,2.18862628671,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,2.45011871389,2.0,3.89,1.0,10.0,10.0,2,9.0
1.0,2,1.77121545085,1.0,0.98,1.0,7.0,10.0,1,9.0
1.0,2,2.0998909592,1.0,2.15,1.0,10.0,10.0,1,9.0
1.5,4,1.95962699069,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,2.55623345434,1.0,0.43,1.0,10.0,10.0,1,10.0
1.0,2,2.82002571841,1.0,0.51,1.0,10.0,10.0,1,10.0
1.0,4,1.28142419477,2.0,0.94,2.0,10.0,10.0,1,10.0
1.0,4,0.970438862832,1.0,0.57,1.0,9.0,9.0,2,9.0
1.0,4,3.04337641494,2.0,1.08,2.0,10.0,9.0,2,10.0
1.0,3,2.17709450373,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.14081382501,1.0,0.49,1.0,10.0,10.0,1,10.0
2.0,4,3.76027327266,2.0,0.31,2.0,10.0,8.0,2,8.0
1.0,4,2.73013746806,2.0,0.66,1.0,10.0,10.0,2,10.0
