bathrooms,accommodates,distance_to_dam,beds,reviews_per_month,bedrooms,review_scores_cleanliness,review_scores_checkin,guests_included,review_scores_communication
1.5,2,1.90790010274,1.0,0.85,1.0,8.0,10.0,1,10.0
1.0,2,4.82936193729,1.0,7.08,0.0,9.0,10.0,2,10.0
1.0,3,3.85011086457,2.0,0.4,2.0,9.0,9.0,1,9.0
1.0,2,2.36528700258,1.0,0.09,1.0,0.0,0.0,1,0.0
1.0,2,2.61208880878,1.0,0.61,1.0,9.0,10.0,1,10.0
1.0,2,0.334531235216,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.8341712699,1.0,0.08,1.0,0.0,0.0,1,0.0
1.5,4,1.13852947636,2.0,2.25,2.0,9.0,8.0,2,9.0
1.0,2,2.17680983419,1.0,1.41,1.0,10.0,10.0,1,9.0
1.0,2,2.87861397146,2.0,3.87,1.0,10.0,10.0,1,10.0
2.0,2,2.2486952869,1.0,0.15,1.0,10.0,10.0,1,10.0
1.0,3,0.957845198778,1.0,2.25,1.0,9.0,10.0,2,10.0
1.0,2,2.70185674938,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,1.61578066418,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,2,2.99059652272,1.0,0.43,1.0,10.0,10.0,1,10.0
1.0,2,1.76846673464,2.0,0.66,2.0,10.0,10.0,2,10.0
1.0,2,3.45380589671,1.0,1.06,1.0,9.0,10.0,1,10.0
1.0,2,1.18473891428,1.0,0.78,1.0,10.0,10.0,1,9.0
1.0,2,1.27400727788,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,2.59741923078,1.0,0.56,1.0,10.0,10.0,1,10.0
1.0,4,1.3671121507,2.0,1.22,2.0,9.0,10.0,2,10.0
1.0,2,2.27714434874,1.0,0.31,1.0,9.0,9.0,2,9.0
1.0,4,3.05846938099,2.0,1.65,2.0,9.0,9.0,2,10.0
1.0,3,3.19259030546,2.0,0.14,0.0,10.0,10.0,2,10.0
1.0,4,4.38306507724,2.0,0.0,2.0,0.0,0.0,1,0.0
2.0,4,2.41910598194,2.0,0.95,1.0,9.0,10.0,1,9.0
1.0,3,0.717280568145,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,0.875595584032,1.0,0.64,1.0,9.0,10.0,1,10.0
1.0,2,1.81329676477,2.0,0.45,2.0,9.0,10.0,2,10.0
1.0,3,3.73234005054,2.0,1.9,1.0,9.0,10.0,2,10.0
1.0,2,2.79034795023,1.0,0.28,1.0,8.0,6.0,1,6.0
1.0,2,2.67666999997,1.0,0.96,1.0,10.0,10.0,1,10.0
1.0,2,0.893353063589,1.0,3.29,1.0,10.0,10.0,2,10.0
0.0,2,2.36047668019,1.0,0.59,1.0,10.0,10.0,1,10.0
1.0,2,1.35171054038,1.0,1.41,1.0,10.0,9.0,1,10.0
1.0,2,3.36259972202,1.0,0.79,1.0,10.0,10.0,1,10.0
1.0,4,1.88241822682,4.0,0.18,2.0,10.0,10.0,2,10.0
1.0,5,1.73961924887,3.0,1.55,1.0,8.0,9.0,2,9.0
1.0,3,1.90563218327,2.0,0.0,2.0,0.0,0.0,2,0.0
1.0,4,2.30568022226,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,5.47436603241,3.0,2.46,1.0,7.0,9.0,1,9.0
1.0,4,0.943983154241,2.0,6.77,1.0,8.0,9.0,2,9.0
1.0,3,2.05075062821,2.0,2.29,0.0,10.0,10.0,2,10.0
1.0,2,0.542462842554,1.0,1.56,1.0,8.0,9.0,2,9.0
1.0,2,3.25835072772,1.0,1.85,1.0,10.0,10.0,1,10.0
1.0,3,2.46532989508,2.0,1.26,2.0,9.0,10.0,1,10.0
1.0,2,2.95632782376,1.0,0.32,1.0,10.0,10.0,1,10.0
1.0,3,1.88733374151,2.0,0.0,1.0,0.0,0.0,3,0.0
1.0,2,1.5703307023,1.0,0.21,1.0,10.0,10.0,1,10.0
1.0,2,7.1517845987,1.0,2.32,1.0,10.0,10.0,0,9.0
1.0,4,0.299451908196,1.0,0.68,1.0,10.0,10.0,2,10.0
1.0,2,2.4349211247,1.0,0.39,2.0,10.0,10.0,2,10.0
1.5,1,1.15444180099,1.0,0.38,1.0,10.0,9.0,1,10.0
1.0,2,1.44585297525,1.0,2.33,1.0,9.0,9.0,1,9.0
1.0,2,2.62370216378,1.0,0.0,0.0,0.0,0.0,0,0.0
1.0,2,1.847074543,1.0,1.51,1.0,10.0,10.0,1,9.0
1.0,2,2.67312130904,1.0,0.3,1.0,10.0,10.0,0,10.0
1.0,4,2.38357613986,2.0,3.31,2.0,10.0,10.0,2,10.0
1.0,7,3.03388747768,4.0,0.15,4.0,8.0,10.0,1,10.0
1.0,4,2.54044080391,2.0,1.0,1.0,10.0,10.0,1,10.0
1.5,4,3.97218414522,3.0,0.22,2.0,8.0,10.0,4,9.0
1.0,4,3.20063571623,2.0,0.55,2.0,10.0,9.0,2,10.0
1.0,4,1.74089290005,2.0,0.08,2.0,10.0,10.0,4,10.0
1.0,4,1.8384525878,1.0,0.64,1.0,10.0,10.0,2,10.0
1.0,4,3.58031652034,2.0,0.41,2.0,10.0,10.0,1,10.0
1.0,2,6.02949146522,2.0,0.36,1.0,9.0,9.0,1,10.0
1.0,2,2.14666114041,1.0,3.12,1.0,10.0,10.0,1,10.0
1.0,4,2.23491671648,2.0,0.29,2.0,9.0,10.0,2,10.0
1.0,2,0.756942658415,1.0,2.59,0.0,10.0,10.0,2,10.0
1.0,3,4.0243508177,1.0,3.97,1.0,8.0,10.0,2,10.0
1.0,2,1.97439784359,1.0,0.97,1.0,9.0,10.0,1,9.0
0.0,1,0.100871255041,1.0,2.03,1.0,10.0,10.0,1,10.0
1.0,2,1.51942193946,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,4,3.09501770686,2.0,1.13,2.0,10.0,10.0,1,10.0
1.0,2,2.14865540447,1.0,1.3,1.0,9.0,9.0,1,10.0
1.0,2,3.64172462846,1.0,0.23,1.0,9.0,10.0,1,10.0
1.0,2,3.59129029247,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,4,6.21542718262,2.0,6.26,0.0,9.0,10.0,2,10.0
1.0,2,3.91523006308,1.0,0.41,1.0,10.0,10.0,1,10.0
1.5,3,1.75759087521,2.0,0.05,2.0,10.0,10.0,1,10.0
1.0,4,2.32481456636,2.0,1.26,2.0,9.0,10.0,1,10.0
1.0,2,2.45430100643,2.0,1.48,1.0,9.0,10.0,1,10.0
1.0,2,1.42605901434,1.0,2.1,0.0,10.0,10.0,1,10.0
1.0,2,1.59193081986,1.0,3.76,0.0,9.0,9.0,1,9.0
1.0,2,4.06999736757,1.0,5.41,1.0,9.0,10.0,2,10.0
1.0,2,2.26523772787,1.0,0.97,1.0,10.0,10.0,1,10.0
1.0,2,3.30616757396,1.0,0.5,1.0,9.0,10.0,1,10.0
2.0,4,2.72539823186,3.0,0.19,3.0,10.0,10.0,2,10.0
1.0,4,0.982601718111,2.0,2.0,0.0,10.0,10.0,2,10.0
1.0,2,2.22617309696,1.0,0.97,1.0,10.0,10.0,1,10.0
1.0,2,3.15253789165,1.0,1.02,1.0,10.0,10.0,1,10.0
1.0,2,2.87845411752,1.0,0.51,1.0,10.0,10.0,1,10.0
1.0,2,0.71502978338,1.0,0.49,1.0,10.0,10.0,1,10.0
1.0,2,2.3292100069,1.0,0.86,0.0,9.0,6.0,1,6.0
1.0,2,3.55922428624,1.0,3.14,1.0,10.0,10.0,1,10.0
1.0,4,0.217574651895,1.0,3.8,1.0,10.0,10.0,1,10.0
1.0,4,2.03155384265,2.0,0.48,1.0,9.0,10.0,1,10.0
2.0,2,1.08940716089,1.0,0.32,1.0,8.0,9.0,2,10.0
1.0,3,2.50161768876,2.0,0.95,2.0,8.0,10.0,1,10.0
1.0,4,3.28881746019,2.0,0.37,1.0,9.0,8.0,2,8.0
1.0,2,1.83575090638,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,4.01871738402,1.0,1.88,1.0,10.0,10.0,1,10.0
1.5,2,4.09040921685,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,1,4.07302281491,1.0,1.59,1.0,10.0,10.0,2,10.0
1.0,1,2.25523273017,1.0,0.82,1.0,10.0,10.0,1,10.0
1.0,6,1.86621460854,3.0,3.84,1.0,9.0,10.0,2,10.0
1.0,2,2.8771291481,1.0,5.59,1.0,10.0,10.0,1,10.0
1.0,5,2.74024928627,2.0,0.92,2.0,8.0,9.0,1,10.0
1.0,2,3.93709683407,1.0,1.01,1.0,10.0,10.0,1,10.0
1.0,2,1.96559999726,1.0,0.47,1.0,10.0,10.0,1,10.0
1.5,2,4.89424289071,1.0,0.36,1.0,10.0,10.0,1,10.0
1.0,2,3.20571550502,1.0,0.34,1.0,10.0,10.0,1,10.0
1.0,4,1.37312613442,2.0,1.45,2.0,10.0,10.0,2,10.0
1.0,2,1.89261436595,1.0,0.11,1.0,9.0,9.0,1,10.0
1.5,4,2.14214832784,3.0,0.52,2.0,10.0,10.0,2,10.0
1.0,2,10.4188821893,1.0,0.83,1.0,8.0,10.0,1,10.0
1.5,4,1.86884493745,3.0,0.51,3.0,10.0,10.0,1,10.0
1.0,2,2.09636702087,1.0,0.81,1.0,10.0,9.0,1,9.0
1.0,2,3.14028696638,1.0,0.54,0.0,10.0,9.0,1,9.0
1.0,2,8.06588791272,1.0,0.62,2.0,10.0,10.0,1,10.0
1.0,2,1.77189138265,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,3,1.69467585749,1.0,0.53,2.0,10.0,10.0,2,10.0
1.0,4,2.82682936579,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,2,1.1510480635,1.0,0.59,1.0,9.0,8.0,1,9.0
1.0,2,3.30571460001,1.0,0.99,1.0,10.0,10.0,1,10.0
1.0,4,3.78774009515,4.0,0.45,2.0,9.0,10.0,1,10.0
1.0,2,2.53119852203,1.0,1.63,1.0,10.0,10.0,1,10.0
1.0,2,1.97994508152,1.0,2.14,1.0,10.0,10.0,1,10.0
1.0,2,1.98558183241,1.0,0.7,1.0,9.0,10.0,2,10.0
1.0,2,2.2501141485,1.0,1.38,1.0,9.0,10.0,1,10.0
1.0,2,1.28442739544,1.0,0.99,1.0,10.0,10.0,1,10.0
1.0,2,1.36171799825,1.0,1.37,1.0,9.0,10.0,1,10.0
1.5,4,1.98756794604,2.0,1.48,2.0,10.0,9.0,2,10.0
1.5,2,1.89509028826,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.3548244404,1.0,4.96,1.0,9.0,10.0,1,10.0
1.0,2,5.81472903592,1.0,1.09,1.0,9.0,10.0,1,10.0
1.0,2,1.3120271278,2.0,0.13,1.0,10.0,10.0,1,10.0
1.0,2,2.25653790476,1.0,1.28,1.0,10.0,10.0,1,10.0
1.0,2,0.414485731586,1.0,0.7,0.0,9.0,10.0,1,10.0
1.5,4,2.57767999919,4.0,2.48,1.0,9.0,10.0,2,9.0
1.0,4,3.55399130601,2.0,1.0,2.0,8.0,10.0,1,8.0
2.5,4,2.25760990984,3.0,0.0,3.0,0.0,0.0,1,0.0
1.0,2,1.55419015052,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,2.60742212971,1.0,1.16,1.0,9.0,10.0,1,10.0
1.0,4,2.18440541827,3.0,4.13,1.0,10.0,10.0,1,10.0
1.0,2,3.15602899491,1.0,0.44,0.0,9.0,10.0,1,10.0
1.0,4,0.801562505481,2.0,2.76,1.0,9.0,10.0,2,10.0
1.5,2,0.714079463482,1.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,1.2666856859,1.0,1.1,1.0,7.0,10.0,1,10.0
1.0,2,1.93458136712,2.0,0.3,1.0,9.0,10.0,1,9.0
1.0,2,3.92036713709,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,1.56379878848,1.0,0.9,1.0,9.0,10.0,1,10.0
1.0,2,1.93785156909,1.0,1.59,1.0,9.0,9.0,1,9.0
1.0,2,2.26606538872,1.0,3.83,1.0,10.0,10.0,1,10.0
1.5,2,8.5971628754,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.66497436807,1.0,0.75,1.0,10.0,10.0,2,10.0
1.0,2,1.77558016344,1.0,1.67,1.0,9.0,10.0,1,10.0
1.0,4,8.4627563782,3.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,0.391324651567,4.0,0.0,1.0,0.0,0.0,1,0.0
1.0,5,2.66553023588,5.0,0.5,3.0,10.0,10.0,2,10.0
1.0,2,0.959855440265,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.58122916934,1.0,0.22,1.0,10.0,10.0,1,9.0
1.0,1,3.98838516613,1.0,2.08,1.0,9.0,10.0,1,9.0
1.0,2,4.10294100032,1.0,0.22,1.0,10.0,9.0,1,9.0
1.0,2,1.50079316082,1.0,0.71,1.0,7.0,6.0,1,6.0
1.0,4,0.560002060149,2.0,3.75,1.0,10.0,9.0,2,9.0
1.0,2,1.57100257647,1.0,0.28,1.0,10.0,10.0,3,10.0
1.0,2,3.38406334199,1.0,0.0,0.0,0.0,0.0,1,0.0
1.5,2,3.17717222713,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,3,3.10709943142,3.0,0.54,2.0,10.0,10.0,2,10.0
1.0,2,2.82214868503,1.0,1.17,1.0,10.0,10.0,1,10.0
1.5,2,1.7064360262,1.0,2.29,1.0,10.0,10.0,3,10.0
1.0,4,1.77322054048,2.0,0.61,2.0,8.0,9.0,4,9.0
1.0,3,3.36057838155,2.0,0.13,0.0,0.0,0.0,1,0.0
2.0,3,2.67925724972,2.0,0.73,2.0,10.0,10.0,1,9.0
1.0,2,3.69646779229,1.0,1.27,1.0,10.0,10.0,2,10.0
1.0,2,7.82064868082,1.0,1.72,1.0,8.0,8.0,1,9.0
1.0,2,3.13404450588,1.0,1.84,1.0,10.0,10.0,1,10.0
1.0,3,0.967076059276,1.0,1.37,1.0,8.0,10.0,2,10.0
1.0,2,2.52456123237,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.425792802673,1.0,2.43,1.0,10.0,10.0,2,10.0
1.0,2,3.96107073173,1.0,0.58,1.0,9.0,10.0,2,10.0
1.0,2,1.36183623736,2.0,1.0,1.0,10.0,10.0,1,10.0
1.0,2,3.9345555649,1.0,0.23,1.0,8.0,10.0,0,10.0
1.0,4,1.15432889961,1.0,0.64,2.0,10.0,9.0,2,9.0
1.5,5,1.22774214919,5.0,0.45,2.0,7.0,9.0,1,10.0
1.0,2,1.16265292607,2.0,0.08,2.0,8.0,9.0,1,9.0
1.0,4,0.775085788811,2.0,2.14,2.0,9.0,10.0,2,10.0
1.0,2,1.65053865712,1.0,1.44,1.0,10.0,10.0,2,10.0
1.5,2,4.87972603659,1.0,0.05,1.0,10.0,10.0,1,10.0
1.0,2,0.579362581108,1.0,0.59,1.0,9.0,10.0,2,10.0
1.0,2,3.04535553757,1.0,9.9,1.0,8.0,10.0,1,10.0
1.0,2,3.397706851,1.0,0.52,1.0,10.0,10.0,1,10.0
1.0,4,1.84248522718,2.0,0.83,0.0,6.0,8.0,1,10.0
1.0,4,3.48838563749,2.0,0.89,1.0,9.0,9.0,2,9.0
1.0,2,1.87233433303,1.0,0.79,2.0,7.0,8.0,3,7.0
1.0,4,0.292476039711,2.0,0.0,2.0,0.0,0.0,4,0.0
1.0,4,1.96011247135,2.0,1.76,1.0,9.0,9.0,2,9.0
1.0,2,2.33416159488,1.0,0.35,1.0,7.0,8.0,2,8.0
1.0,2,1.35428417007,1.0,5.19,0.0,10.0,10.0,1,10.0
1.0,2,1.79171696337,1.0,1.4,1.0,9.0,9.0,1,10.0
1.0,2,2.48580302758,1.0,0.13,1.0,10.0,10.0,1,10.0
1.0,4,2.95228915631,4.0,0.0,3.0,0.0,0.0,4,0.0
1.0,2,1.47157302295,2.0,4.35,1.0,9.0,9.0,1,10.0
1.0,2,2.12495575226,2.0,0.47,1.0,10.0,10.0,1,10.0
1.0,4,3.34636185884,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,3,0.545834503767,3.0,0.0,2.0,0.0,0.0,1,0.0
1.5,5,2.60978861844,5.0,0.48,3.0,10.0,10.0,1,9.0
1.0,2,1.60068015624,2.0,0.11,1.0,10.0,10.0,1,10.0
1.0,2,2.15129310042,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,3,2.81143055942,2.0,1.09,1.0,9.0,10.0,1,10.0
1.0,2,3.51623333218,1.0,4.75,1.0,10.0,10.0,1,10.0
1.0,2,3.13406166335,1.0,0.18,1.0,10.0,10.0,1,10.0
1.0,2,7.80290886232,1.0,1.68,1.0,9.0,9.0,1,10.0
1.0,2,2.30711611048,1.0,2.09,1.0,10.0,10.0,1,10.0
1.0,2,2.60653448501,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,6,2.30079072834,3.0,0.37,2.0,9.0,9.0,1,10.0
1.0,2,2.17945962964,1.0,1.04,1.0,10.0,10.0,0,10.0
1.0,2,2.44494583846,1.0,0.31,1.0,10.0,10.0,1,9.0
2.0,4,2.07864424167,4.0,0.0,4.0,0.0,0.0,1,0.0
1.0,2,0.800683840427,1.0,0.41,1.0,8.0,10.0,1,10.0
1.0,4,2.24210219623,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,4,3.24119302782,2.0,1.94,1.0,10.0,10.0,2,10.0
1.0,1,2.01120755329,1.0,0.45,1.0,8.0,8.0,1,10.0
2.0,4,2.56768717421,2.0,0.83,2.0,10.0,10.0,4,10.0
1.0,2,0.812552103189,1.0,2.34,1.0,10.0,10.0,1,10.0
1.5,4,1.04241802644,4.0,0.32,3.0,9.0,10.0,2,10.0
1.0,2,2.00728905389,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,2,1.48025441849,1.0,0.74,1.0,9.0,10.0,1,10.0
1.0,3,2.28278991713,4.0,0.53,1.0,9.0,10.0,2,10.0
1.0,2,2.4519093541,1.0,0.0,1.0,0.0,0.0,0,0.0
1.0,2,6.78084692465,1.0,5.55,1.0,10.0,10.0,1,10.0
1.0,2,3.10057473682,1.0,4.5,1.0,9.0,9.0,1,10.0
1.0,4,2.84669121128,3.0,0.0,3.0,0.0,0.0,1,0.0
1.0,3,2.63168582909,1.0,0.26,2.0,9.0,10.0,1,9.0
1.0,2,1.10686681216,1.0,2.61,1.0,9.0,10.0,1,10.0
1.0,2,3.53089557441,1.0,1.14,1.0,9.0,10.0,1,10.0
1.0,4,3.81805613056,2.0,0.39,1.0,10.0,10.0,2,10.0
1.0,2,2.67213389964,1.0,1.6,1.0,10.0,10.0,1,10.0
1.0,2,1.13998199098,1.0,2.0,0.0,10.0,10.0,1,10.0
1.0,4,2.31256384962,2.0,3.05,1.0,10.0,9.0,2,10.0
1.0,2,1.15169050298,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,2.88520189841,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.08068002314,1.0,5.0,1.0,10.0,10.0,1,10.0
1.0,2,2.08488895063,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,8,3.30779641127,5.0,0.0,3.0,0.0,0.0,4,0.0
1.5,6,3.66565394679,3.0,0.91,3.0,10.0,9.0,4,10.0
1.0,2,0.692356207403,1.0,0.58,1.0,8.0,7.0,1,8.0
1.0,2,2.45122784248,1.0,0.83,1.0,10.0,10.0,2,10.0
1.0,2,1.52588665842,1.0,1.37,1.0,9.0,9.0,1,9.0
1.0,2,2.94944869253,1.0,0.42,1.0,10.0,10.0,1,10.0
1.0,2,3.34859914409,1.0,3.64,0.0,10.0,10.0,2,10.0
1.0,6,1.63572143639,6.0,0.23,3.0,9.0,10.0,5,10.0
1.0,4,1.86055398715,2.0,0.31,2.0,10.0,10.0,1,10.0
1.0,1,2.88798558296,1.0,2.0,1.0,10.0,10.0,1,10.0
1.0,2,2.00459788697,1.0,1.22,1.0,10.0,10.0,1,10.0
1.0,2,2.44222205222,1.0,2.73,1.0,10.0,10.0,1,9.0
1.0,4,4.17286152891,2.0,1.52,1.0,10.0,10.0,2,10.0
1.0,2,2.06627206604,2.0,3.41,1.0,9.0,9.0,1,9.0
1.0,2,3.54683653863,1.0,0.22,1.0,10.0,10.0,2,10.0
2.0,2,0.720124457765,2.0,3.87,1.0,9.0,9.0,1,9.0
1.0,3,4.38514004697,2.0,0.27,2.0,10.0,10.0,2,10.0
1.0,2,1.44466912082,1.0,0.22,1.0,10.0,10.0,1,9.0
1.0,2,2.41152369599,1.0,0.81,1.0,10.0,10.0,1,10.0
1.0,4,1.33357124527,2.0,0.03,2.0,6.0,10.0,1,10.0
1.0,4,1.82808176999,2.0,0.09,2.0,9.0,10.0,2,10.0
1.0,2,1.18296643274,2.0,0.11,1.0,10.0,10.0,2,10.0
1.0,2,2.9584043822,1.0,0.16,1.0,10.0,10.0,2,10.0
1.0,2,1.406304687,1.0,1.06,1.0,10.0,10.0,1,10.0
1.0,2,5.99794285971,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,2.41528296273,1.0,0.48,2.0,9.0,10.0,2,10.0
1.0,2,3.24023604107,1.0,1.03,1.0,10.0,9.0,0,9.0
1.0,2,3.86519196952,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,0.323972451275,2.0,0.11,1.0,10.0,10.0,1,10.0
1.0,2,2.6305430157,2.0,0.31,1.0,8.0,10.0,2,10.0
1.0,2,0.580747760404,1.0,0.25,1.0,10.0,10.0,1,10.0
1.0,2,1.28025257804,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.88365124739,4.0,0.67,2.0,8.0,10.0,2,9.0
1.0,2,2.96136837166,1.0,1.15,1.0,10.0,9.0,1,10.0
1.0,2,1.60505665271,1.0,2.91,1.0,10.0,10.0,2,10.0
1.0,2,1.56072020092,1.0,0.32,1.0,10.0,10.0,1,10.0
1.5,2,1.16175982233,1.0,0.33,1.0,10.0,10.0,1,10.0
1.5,4,2.59591885144,2.0,0.1,2.0,8.0,10.0,2,10.0
1.0,2,0.495973630037,2.0,3.43,1.0,10.0,10.0,1,10.0
1.0,2,0.523191557544,2.0,4.85,1.0,10.0,10.0,1,10.0
1.0,2,3.29958019121,1.0,0.43,1.0,10.0,8.0,1,9.0
1.5,4,2.19305599125,3.0,0.5,2.0,9.0,9.0,4,10.0
1.0,4,1.08751010287,3.0,3.06,2.0,10.0,10.0,2,10.0
1.0,3,0.91705431829,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,4.04393003285,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.12920928746,1.0,1.78,1.0,10.0,10.0,1,10.0
1.0,2,1.58230593162,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,1.15109633689,2.0,2.23,2.0,9.0,9.0,2,10.0
1.5,4,1.37008629076,2.0,1.25,0.0,8.0,9.0,2,9.0
1.0,4,5.14526740573,2.0,5.74,0.0,9.0,10.0,2,9.0
1.0,2,1.85955497296,1.0,0.0,1.0,0.0,0.0,1,0.0
2.0,4,1.72788736613,3.0,0.66,3.0,9.0,10.0,4,10.0
1.0,4,3.42330249527,2.0,0.39,2.0,10.0,10.0,4,10.0
1.0,2,3.08928348999,1.0,0.64,1.0,5.0,10.0,1,10.0
1.0,2,1.35378109097,1.0,1.36,1.0,9.0,10.0,1,10.0
1.0,3,2.13948562155,2.0,3.27,1.0,10.0,10.0,2,10.0
1.0,2,4.24022172972,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,2.24638390495,4.0,0.39,2.0,8.0,10.0,4,10.0
1.0,2,3.2195508677,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,4,0.95963476477,2.0,2.39,1.0,9.0,10.0,1,10.0
1.0,2,1.26514618889,3.0,0.0,1.0,0.0,0.0,1,0.0
1.0,5,3.04797060492,5.0,0.86,1.0,9.0,9.0,1,9.0
1.0,2,1.28043339882,1.0,0.8,1.0,9.0,10.0,2,10.0
1.0,2,1.84387783136,1.0,2.23,0.0,10.0,10.0,1,9.0
1.0,2,2.05556454053,1.0,1.0,1.0,10.0,10.0,1,10.0
1.5,2,2.55217802118,1.0,1.2,1.0,9.0,10.0,2,10.0
1.0,2,3.23640020598,1.0,0.24,1.0,10.0,10.0,1,10.0
1.0,2,0.589031283126,2.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,3.03757726419,1.0,0.28,1.0,10.0,10.0,1,10.0
1.0,2,3.46264137487,1.0,0.26,1.0,9.0,10.0,1,10.0
1.0,2,2.35329974718,1.0,3.87,1.0,10.0,10.0,1,10.0
1.5,4,0.645155206576,2.0,2.18,1.0,10.0,10.0,2,10.0
1.0,2,0.85963072997,1.0,0.0,1.0,0.0,0.0,1,0.0
1.0,2,2.46361470502,1.0,0.61,1.0,10.0,10.0,1,10.0
2.0,2,1.81404475992,1.0,0.63,1.0,10.0,10.0,1,10.0
1.0,2,4.16394181766,1.0,0.0,0.0,0.0,0.0,1,0.0
1.0,2,1.31186819657,1.0,0.87,0.0,9.0,10.0,0,10.0
1.0,3,1.7258315441,2.0,2.76,0.0,9.0,10.0,2,10.0
1.5,4,2.64265674746,2.0,1.96,2.0,10.0,10.0,2,10.0
1.0,2,1.69693620562,1.0,7.5,1.0,10.0,10.0,1,10.0
1.5,4,2.41417183459,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,4,1.90169886335,4.0,2.18,2.0,9.0,9.0,2,10.0
1.5,3,2.17009380781,2.0,0.0,2.0,0.0,0.0,1,0.0
1.0,3,2.93017478625,2.0,0.6,2.0,10.0,10.0,2,10.0
1.0,2,2.53001327751,1.0,1.05,1.0,0.0,0.0,1,0.0
1.0,3,3.27660109848,2.0,2.38,1.0,10.0,10.0,2,10.0
1.0,2,2.31826458494,2.0,0.48,1.0,10.0,10.0,1,10.0
1.0,3,2.45338578272,3.0,0.49,1.0,10.0,10.0,2,10.0
1.0,4,3.52702411723,2.0,0.22,2.0,10.0,10.0,0,10.0
0.5,2,2.95858426567,1.0,0.33,1.0,10.0,10.0,1,10.0
1.0,2,2.41336080561,1.0,0.54,1.0,9.0,10.0,1,10.0
1.0,2,1.76174370195,1.0,0.58,1.0,8.0,10.0,2,9.0
1.0,2,3.7848520647,1.0,3.66,1.0,9.0,10.0,1,10.0
1.0,2,1.82380436562,2.0,0.43,1.0,10.0,10.0,1,10.0
1.0,5,2.03285805245,3.0,1.76,3.0,10.0,10.0,4,9.0
1.0,2,3.82184824412,1.0,0.83,1.0,8.0,10.0,1,10.0
2.0,2,1.49584433951,1.0,0.0,1.0,0.0,0.0,1,0.0
1.5,2,2.12239168638,1.0,0.24,1.0,10.0,10.0,1,10.0
1.0,2,2.34284112614,1.0,1.13,1.0,7.0,9.0,1,10.0
1.0,4,2.29107262002,2.0,0.43,2.0,10.0,10.0,1,10.0
1.0,3,2.10968356039,1.0,0.73,2.0,10.0,10.0,1,10.0
1.0,3,2.20495450238,1.0,1.42,1.0,8.0,10.0,1,10.0
1.0,2,0.601288007293,1.0,1.0,1.0,8.0,9.0,0,10.0
1.5,4,0.792943932195,2.0,0.46,2.0,9.0,9.0,2,9.0
1.0,2,4.26745138155,1.0,0.3,1.0,9.0,9.0,1,10.0
0.0,2,3.37851924721,1.0,0.56,1.0,9.0,9.0,1,9.0
1.0,2,1.61425996473,1.0,1.9,1.0,10.0,10.0,1,10.0
1.5,3,3.60189870743,1.0,0.0,1.0,0.0,0.0,2,0.0
1.0,2,1.22886348155,1.0,0.75,1.0,10.0,10.0,2,10.0
1.0,2,2.51204639426,1.0,0.16,1.0,10.0,10.0,1,10.0
1.0,2,0.630366543004,1.0,0.7,1.0,10.0,10.0,1,10.0
1.0,2,2.59193617276,1.0,1.0,1.0,10.0,10.0,1,10.0
